28007,28007,2,4,2106,15,9,4,7,1,4,0,0,0,34,39,0
28008,28008,25,4,20748,11,8,4,4,4,2,0,0,0,24,39,0
28009,28009,8,4,17510,1,6,3,6,1,4,1,0,0,39,26,0
28010,28010,10,4,6578,15,9,2,10,0,4,1,0,0,83,39,0
28011,28011,37,0,3522,15,9,0,0,3,4,1,0,0,49,39,0
28012,28012,10,7,5798,9,12,4,10,3,2,0,0,0,39,39,0
28013,28013,13,4,18748,9,12,4,1,1,4,1,0,0,49,39,0
28014,28014,5,4,14588,11,8,4,1,1,4,0,0,0,39,39,0
28015,28015,41,5,4222,11,8,0,12,1,4,1,0,0,49,39,0
28016,28016,33,4,12030,3,1,3,3,4,4,1,0,0,39,39,0
28017,28017,8,4,5670,7,11,4,13,1,4,0,0,52,29,39,0
28018,28018,31,4,18710,4,2,2,14,0,4,1,0,0,39,39,0
28019,28019,5,4,6413,9,12,4,12,3,4,1,0,0,39,39,0
28020,28020,30,4,19041,8,10,2,3,0,4,1,77,0,39,39,0
28021,28021,29,4,20667,11,8,2,3,0,2,1,0,47,39,39,1
28022,28022,6,4,10656,11,8,4,8,3,2,1,0,0,24,39,0
28023,28023,13,4,17882,9,12,4,4,1,4,0,0,0,39,39,0
28024,28024,42,4,10059,11,8,2,14,0,4,1,0,0,44,39,1
28025,28025,12,5,5966,9,12,4,12,3,4,0,0,0,39,39,0
28026,28026,3,0,15036,15,9,4,0,1,2,0,0,0,19,39,0
28027,28027,30,2,7642,14,14,2,10,0,4,1,0,0,34,39,0
28028,28028,24,4,21554,3,1,3,5,4,4,1,0,0,39,26,0
28029,28029,19,4,11769,11,8,4,12,1,4,1,0,0,49,39,0
28030,28030,34,4,17885,9,12,2,12,0,4,1,94,0,49,39,1
28031,28031,12,4,1791,7,11,4,13,1,4,1,0,0,44,39,0
28032,28032,7,4,4564,15,9,4,1,3,4,1,0,0,39,19,0
28033,28033,20,4,21628,9,12,4,12,1,2,0,0,0,39,39,0
28034,28034,1,4,9933,6,4,4,8,3,4,1,0,0,14,0,0
28035,28035,26,4,10766,9,12,4,10,1,4,1,0,0,44,39,1
28036,28036,2,0,9402,15,9,4,0,3,4,1,0,0,39,39,0
28037,28037,27,4,2561,11,8,2,5,0,4,1,0,0,76,39,0
28038,28038,10,2,12661,11,8,2,1,0,4,1,0,0,37,39,0
28039,28039,6,4,13786,15,9,4,7,1,4,1,0,0,39,39,0
28040,28040,2,4,20798,11,8,4,3,3,4,1,0,0,39,39,0
28041,28041,26,4,7431,15,9,2,12,0,4,1,0,0,69,39,1
28042,28042,24,4,3213,11,8,0,3,1,4,1,0,0,39,39,0
28043,28043,0,4,18101,0,5,4,1,3,4,0,0,0,19,39,0
28044,28044,12,4,10965,11,8,4,8,2,4,0,0,0,39,39,0
28045,28045,2,4,19731,15,9,4,1,3,4,0,0,0,39,33,0
28046,28046,10,4,17161,5,3,4,8,1,4,1,0,0,23,0,0
28047,28047,1,4,7193,0,5,4,6,1,4,1,0,0,39,39,0
28048,28048,29,4,17247,12,13,2,4,0,4,1,0,0,39,39,1
28049,28049,26,4,2827,9,12,0,13,1,4,1,0,45,39,39,0
28050,28050,35,4,11673,15,9,2,1,0,4,1,0,0,39,39,1
28051,28051,14,4,5838,11,8,4,12,3,2,0,0,0,39,39,0
28052,28052,21,4,3729,12,13,2,10,0,4,1,0,0,39,39,1
28053,28053,7,4,19038,15,9,4,12,1,4,1,0,0,39,39,0
28054,28054,8,4,21037,9,12,4,13,3,4,1,0,0,39,39,0
28055,28055,17,6,16673,11,8,4,3,1,4,1,0,0,49,39,0
28056,28056,18,4,10406,12,13,4,10,4,4,0,0,0,31,39,0
28057,28057,26,5,10031,11,8,4,4,1,2,1,0,0,54,39,0
28058,28058,36,4,19840,15,9,6,12,4,4,0,0,0,29,39,0
28059,28059,30,4,17456,11,8,2,3,0,4,1,0,0,39,39,0
28060,28060,23,4,13987,11,8,2,7,0,4,1,0,0,49,39,0
28061,28061,27,2,8594,11,8,2,14,0,2,1,0,0,39,39,0
28062,28062,20,6,17599,15,9,2,4,0,4,1,0,0,59,39,0
28063,28063,34,4,9340,12,13,2,12,0,4,1,0,0,39,39,1
28064,28064,14,0,3027,9,12,2,0,5,4,0,0,47,19,39,1
28065,28065,4,0,1085,15,9,4,0,1,4,1,0,52,44,39,0
28066,28066,6,4,13276,9,12,4,6,3,4,1,0,0,29,39,0
28067,28067,51,4,17709,1,6,0,14,1,4,1,0,0,68,39,0
28068,28068,23,4,14528,12,13,4,10,1,4,0,53,0,39,39,0
28069,28069,42,4,8689,15,9,0,7,1,4,1,0,0,55,39,0
28070,28070,6,4,8727,9,12,4,1,1,1,0,0,0,19,39,0
28071,28071,15,1,5128,11,8,2,13,0,4,1,0,0,39,39,0
28072,28072,4,4,6465,15,9,4,1,3,4,0,0,34,34,39,0
28073,28073,43,4,17340,11,8,2,8,0,1,1,0,0,29,30,0
28074,28074,17,4,4870,14,14,2,10,0,4,1,0,50,54,39,1
28075,28075,64,4,6284,5,3,2,14,0,4,1,0,0,9,39,0
28076,28076,17,2,9127,11,8,4,11,3,4,1,0,0,39,39,0
28077,28077,4,4,3305,8,10,4,14,3,4,1,0,0,39,39,0
28078,28078,12,4,1975,11,8,2,3,0,0,1,0,0,39,39,0
28079,28079,10,4,3054,15,9,4,12,1,4,1,0,0,19,39,0
28080,28080,11,4,2305,11,8,4,8,1,4,0,0,0,45,39,0
28081,28081,15,5,14289,15,9,4,4,1,4,1,0,0,68,5,0
28082,28082,10,6,4513,11,8,4,11,1,4,1,0,0,29,39,0
28083,28083,24,4,14560,9,12,2,12,0,4,1,108,0,44,39,1
28084,28084,48,4,13118,11,8,0,11,1,4,1,0,0,19,39,0
28085,28085,8,4,4392,11,8,2,3,0,4,1,0,0,47,39,0
28086,28086,20,4,14188,11,8,2,6,0,4,1,0,0,43,39,1
28087,28087,21,4,11400,14,14,2,12,5,4,0,0,0,39,39,0
28088,28088,6,4,2505,11,8,4,1,3,1,0,0,0,39,40,0
28089,28089,26,0,5266,15,9,2,0,0,4,1,0,0,44,39,1
28090,28090,8,4,15154,11,8,4,1,3,4,0,0,0,39,39,0
28091,28091,11,4,7778,11,8,2,7,0,0,1,0,0,44,39,0
28092,28092,18,4,7757,11,8,2,4,5,4,0,0,0,39,39,1
28093,28093,16,4,2949,11,8,4,12,3,2,0,0,0,39,39,0
28094,28094,51,8,9903,15,9,3,5,4,4,0,0,0,24,39,0
28095,28095,42,4,12078,11,8,0,4,1,4,0,0,0,39,39,0
28096,28096,23,4,14368,0,5,2,3,0,4,1,0,0,49,39,0
28097,28097,43,4,5772,4,2,2,3,0,4,1,0,0,44,22,0
28098,28098,8,0,1124,9,12,3,0,1,4,1,0,0,39,2,0
28099,28099,2,4,11034,15,9,4,13,3,4,1,0,0,29,39,0
28100,28100,29,1,35,9,12,2,4,0,4,1,108,0,39,39,1
28101,28101,42,4,16728,15,9,0,4,1,4,0,0,0,51,28,0
28102,28102,25,4,13139,15,9,2,10,0,4,1,0,0,39,39,1
28103,28103,11,4,16131,15,9,4,4,3,4,0,0,0,39,0,0
28104,28104,5,4,14510,15,9,0,7,3,4,0,0,0,39,39,0
28105,28105,13,4,20486,11,8,2,6,0,4,1,0,0,59,39,0
28106,28106,28,4,716,11,8,2,12,0,4,1,0,0,49,39,0
28107,28107,27,4,12287,15,9,0,4,2,4,0,0,0,44,39,0
28108,28108,24,6,3553,12,13,4,4,1,1,1,0,0,44,39,1
28109,28109,7,4,18497,5,3,4,6,2,4,1,0,0,39,26,0
28110,28110,31,6,4261,1,6,2,5,0,4,1,0,0,49,39,1
28111,28111,2,4,5723,15,9,4,12,1,4,0,0,0,29,39,0
28112,28112,1,4,12896,2,7,4,12,3,4,0,0,0,19,39,0
28113,28113,31,2,17235,5,3,2,14,0,4,1,0,47,39,39,0
28114,28114,19,2,10583,11,8,4,14,1,1,1,0,0,39,39,0
28115,28115,19,4,7226,14,14,2,10,0,4,1,0,0,49,39,1
28116,28116,14,2,1543,15,9,4,1,3,0,0,0,0,24,39,0
28117,28117,5,4,10116,5,3,4,8,4,4,0,0,0,39,26,0
28118,28118,25,6,6091,9,12,0,4,1,3,1,0,0,29,20,0
28119,28119,39,4,14357,0,5,4,6,1,4,1,0,0,39,39,0
28120,28120,34,4,1972,11,8,2,1,5,4,0,0,0,19,39,0
28121,28121,33,2,9295,12,13,2,10,5,4,0,0,47,39,39,1
28122,28122,34,4,6855,12,13,2,4,0,4,1,0,0,59,39,1
28123,28123,12,4,16271,9,12,4,1,1,2,0,0,0,39,39,0
28124,28124,11,7,1648,12,13,2,4,0,4,1,0,0,39,39,0
28125,28125,2,4,19051,11,8,4,10,3,4,1,0,0,29,39,0
28126,28126,43,2,7106,12,13,2,10,0,4,1,0,0,39,39,1
28127,28127,33,2,11766,8,10,2,11,0,4,1,0,0,39,39,1
28128,28128,2,4,14457,11,8,4,5,3,4,0,0,0,39,39,0
28129,28129,18,4,3141,12,13,4,10,1,4,1,0,0,44,39,1
28130,28130,22,4,11465,9,12,2,4,5,4,0,0,0,59,39,1
28131,28131,11,2,162,11,8,4,4,4,0,0,0,0,34,39,0
28132,28132,3,4,13642,15,9,4,8,3,4,1,0,0,24,39,0
28133,28133,29,4,4378,15,9,2,3,0,4,1,0,0,39,39,0
28134,28134,9,4,10042,11,8,0,6,3,4,0,0,0,39,39,0
28135,28135,21,4,2177,14,14,2,10,0,4,1,0,0,39,39,1
28136,28136,2,4,19364,15,9,4,4,3,4,1,0,0,39,39,0
28137,28137,17,4,11860,9,12,2,4,0,4,1,0,0,39,39,1
28138,28138,29,4,5398,15,9,2,12,0,4,1,108,0,39,39,1
28139,28139,2,4,1878,11,8,4,8,3,4,0,0,0,24,39,0
28140,28140,22,4,5083,15,9,5,10,4,4,0,0,0,39,39,0
28141,28141,19,4,10078,15,9,2,7,0,4,1,0,0,39,39,0
28142,28142,49,7,4084,11,8,6,10,4,2,0,0,0,34,39,0
28143,28143,65,5,5620,15,9,6,12,1,4,1,0,0,19,39,0
28144,28144,14,4,17857,11,8,2,6,0,4,1,77,0,39,39,0
28145,28145,24,4,21189,15,9,2,3,0,4,1,0,0,39,39,0
28146,28146,9,4,682,15,9,4,13,3,4,1,0,0,19,39,0
28147,28147,18,6,3531,9,12,0,4,4,4,0,0,0,54,39,0
28148,28148,12,2,17903,12,13,2,10,0,4,1,0,0,49,39,0
28149,28149,9,4,1021,2,7,2,9,5,3,0,0,0,39,6,0
28150,28150,24,4,4745,9,12,2,4,0,4,1,0,0,39,39,0
28151,28151,20,2,4295,15,9,2,14,0,4,1,0,0,39,39,0
28152,28152,8,4,20948,15,9,4,14,1,2,1,0,0,39,39,0
28153,28153,39,0,577,15,9,4,0,1,2,0,0,0,39,39,0
28154,28154,22,4,6870,9,12,2,3,0,4,1,0,0,39,39,0
28155,28155,30,2,12122,11,8,2,8,5,4,0,0,0,6,39,1
28156,28156,13,4,20482,8,10,0,10,4,4,0,0,0,35,39,0
28157,28157,24,4,4407,12,13,4,4,1,4,1,115,0,49,39,1
28158,28158,16,4,5388,11,8,2,7,5,4,0,0,0,45,39,1
28159,28159,34,6,6662,11,8,2,14,0,4,1,0,0,64,39,0
28160,28160,26,4,16360,15,9,2,3,0,4,1,0,47,39,39,1
28161,28161,14,2,7779,11,8,2,3,0,4,1,0,0,39,39,0
28162,28162,18,4,17547,15,9,2,12,0,4,1,0,0,39,39,0
28163,28163,15,4,6030,7,11,2,4,0,4,1,0,0,59,39,1
28164,28164,13,4,20601,1,6,3,6,4,4,0,0,0,39,39,0
28165,28165,17,4,6634,8,10,2,7,0,4,1,0,0,39,39,0
28166,28166,11,0,12391,9,12,4,0,1,4,0,0,0,42,39,0
28167,28167,14,4,14874,15,9,4,3,1,4,1,0,0,39,39,0
28168,28168,35,2,13289,12,13,2,10,0,2,1,0,0,39,39,1
28169,28169,25,4,10454,9,12,5,8,1,4,0,0,0,49,39,0
28170,28170,5,0,14667,15,9,4,0,3,4,1,0,0,1,39,0
28171,28171,33,0,5816,12,13,2,0,0,4,1,0,0,59,39,1
28172,28172,13,4,20339,11,8,4,3,1,4,1,0,0,39,39,0
28173,28173,18,5,2157,7,11,4,12,3,4,1,0,0,39,39,0
28174,28174,31,4,11953,11,8,2,7,0,4,1,0,0,39,39,0
28175,28175,41,4,4242,7,11,2,4,0,4,1,0,0,49,39,1
28176,28176,51,0,5359,11,8,2,0,0,4,1,11,0,14,39,0
28177,28177,27,6,12235,11,8,2,12,0,2,1,0,0,68,23,0
28178,28178,6,1,1119,15,9,4,12,1,4,0,0,0,34,39,0
28179,28179,14,4,8486,11,8,4,12,4,2,0,0,0,57,39,0
28180,28180,12,4,4375,9,12,4,1,1,4,0,0,0,34,2,0
28181,28181,17,4,12643,11,8,0,14,1,4,1,0,0,49,39,0
28182,28182,37,6,2881,8,10,2,13,2,4,0,0,0,9,39,0
28183,28183,45,0,12641,1,6,0,0,1,2,0,0,0,39,39,0
28184,28184,24,4,19060,2,7,5,3,1,2,1,0,0,39,39,0
28185,28185,0,0,6941,0,5,4,0,3,4,0,0,0,14,39,0
28186,28186,21,6,19228,15,9,2,5,5,4,0,0,0,14,39,0
28187,28187,9,4,6106,15,9,4,12,1,4,1,0,0,39,39,0
28188,28188,8,4,21034,11,8,4,10,3,4,1,0,0,39,39,0
28189,28189,23,4,2627,11,8,2,7,0,4,1,0,0,39,39,0
28190,28190,21,4,3124,8,10,4,4,2,1,0,0,0,39,39,0
28191,28191,11,4,10850,11,8,2,3,0,4,1,0,0,49,39,0
28192,28192,9,4,17285,15,9,4,8,2,4,1,0,0,39,27,0
28193,28193,30,6,11142,11,8,2,4,0,4,1,0,0,49,39,1
28194,28194,41,4,3477,15,9,2,3,0,4,1,0,0,39,39,1
28195,28195,6,4,12182,9,12,4,10,1,1,1,0,0,54,21,0
28196,28196,7,4,6087,9,12,2,8,0,4,1,0,0,32,39,0
28197,28197,13,4,20893,15,9,4,10,3,4,1,0,0,39,26,0
28198,28198,17,2,9231,11,8,0,1,4,4,0,0,0,32,39,0
28199,28199,8,4,4567,11,8,4,6,1,4,1,0,0,44,39,0
28200,28200,33,4,17098,9,12,2,4,0,4,1,0,0,59,39,0
28201,28201,10,4,12541,9,12,4,12,3,4,1,0,0,34,39,0
28202,28202,24,4,10230,7,11,2,3,0,4,1,0,0,59,39,1
28203,28203,29,4,12893,11,8,2,14,0,4,1,0,0,68,39,0
28204,28204,31,2,5818,12,13,2,10,0,4,1,0,0,34,39,1
28205,28205,29,2,19922,15,9,0,1,4,4,0,0,0,44,39,0
28206,28206,30,4,8535,11,8,5,10,2,2,0,105,0,37,39,1
28207,28207,13,4,1023,11,8,2,4,0,4,1,0,0,64,39,1
28208,28208,16,2,2949,9,12,4,10,1,2,0,0,0,49,39,0
28209,28209,29,4,10133,1,6,0,10,4,0,1,0,0,39,39,1
28210,28210,28,6,15798,2,7,0,3,2,2,1,0,0,34,39,0
28211,28211,15,4,11922,1,6,2,4,0,4,1,0,0,54,39,0
28212,28212,48,2,10588,15,9,6,1,1,4,0,0,0,34,39,0
28213,28213,27,4,13374,15,9,0,1,4,4,0,0,0,39,39,0
28214,28214,27,4,8296,15,9,3,6,4,4,1,0,0,39,31,0
28215,28215,25,6,1720,11,8,0,4,4,4,1,0,0,54,39,0
28216,28216,16,4,3447,11,8,4,3,1,4,1,0,0,49,39,0
28217,28217,22,4,11188,11,8,2,3,0,4,1,0,0,39,39,1
28218,28218,37,4,6919,11,8,2,12,0,4,1,0,0,43,39,0
28219,28219,24,6,2226,15,9,0,3,1,4,1,0,0,39,39,0
28220,28220,19,4,1926,0,5,4,12,4,4,0,0,0,34,0,0
28221,28221,8,4,2612,11,8,4,4,1,4,1,0,0,49,39,0
28222,28222,16,4,4934,11,8,2,14,0,1,1,0,0,39,0,0
28223,28223,22,1,2177,14,14,4,10,1,4,1,0,0,54,39,1
28224,28224,18,4,10204,11,8,0,6,4,4,0,0,0,39,39,0
28225,28225,60,4,7179,5,3,6,9,4,4,0,0,0,22,39,0
28226,28226,25,4,4827,9,12,2,13,0,4,1,0,0,49,39,1
28227,28227,11,4,9318,9,12,2,10,0,1,1,0,0,39,36,0
28228,28228,11,4,2478,0,5,4,14,4,4,1,0,0,29,39,0
28229,28229,29,4,8081,0,5,2,6,0,2,1,0,0,44,39,0
28230,28230,33,6,19222,9,12,2,12,0,4,1,0,0,7,39,0
28231,28231,47,4,8045,9,12,4,12,4,4,0,0,0,39,29,0
28232,28232,14,4,16801,9,12,2,4,0,4,1,0,68,44,39,1
28233,28233,2,4,3428,5,3,4,3,3,4,1,0,25,31,39,0
28234,28234,36,7,8015,0,5,2,14,0,4,1,0,0,39,39,1
28235,28235,23,4,5406,11,8,2,10,0,0,1,0,0,49,39,0
28236,28236,4,4,11749,11,8,4,7,3,4,1,0,0,39,39,0
28237,28237,2,4,17433,15,9,4,8,3,4,0,0,0,14,39,0
28238,28238,21,4,5142,11,8,2,7,0,4,1,0,0,39,39,0
28239,28239,30,4,7676,11,8,2,3,0,4,1,0,0,39,39,1
28240,28240,7,0,17665,9,12,4,0,3,4,1,0,0,39,39,0
28241,28241,34,5,10857,11,8,2,4,0,4,1,0,0,68,39,1
28242,28242,23,4,14701,9,12,2,10,0,4,1,0,0,44,39,0
28243,28243,5,4,20316,11,8,4,8,1,4,1,0,0,39,39,0
28244,28244,21,4,11390,9,12,2,10,0,4,1,91,0,49,39,1
28245,28245,4,4,15770,11,8,4,7,1,4,1,0,0,44,39,0
28246,28246,4,4,11414,11,8,4,7,3,2,0,0,0,39,39,0
28247,28247,41,5,13688,11,8,2,12,5,4,0,108,0,34,39,1
28248,28248,24,6,14987,11,8,4,8,1,2,1,0,0,59,23,0
28249,28249,30,4,7438,1,6,0,8,4,2,0,0,0,39,39,0
28250,28250,1,4,3613,11,8,4,8,3,1,0,0,0,19,39,0
28251,28251,35,6,11673,11,8,0,5,1,4,1,0,0,24,39,0
28252,28252,10,4,5256,9,12,4,4,1,4,0,0,0,39,39,0
28253,28253,48,0,4434,1,6,0,0,1,1,0,0,0,14,39,0
28254,28254,25,5,5887,14,14,2,10,0,4,1,0,50,49,39,1
28255,28255,5,4,11472,8,10,4,1,3,4,0,0,0,29,39,0
28256,28256,2,4,5978,11,8,4,5,3,4,1,0,0,44,39,0
28257,28257,66,4,12239,11,8,6,11,1,4,1,0,0,54,39,0
28258,28258,26,4,15846,15,9,2,1,0,4,1,0,0,39,39,0
28259,28259,39,4,5693,9,12,0,8,1,4,0,0,0,31,39,0
28260,28260,12,4,10390,15,9,4,8,1,4,1,0,0,39,39,0
28261,28261,5,0,94,15,9,4,0,3,4,1,0,0,69,39,0
28262,28262,6,4,10874,11,8,4,3,3,2,0,0,24,19,39,0
28263,28263,5,4,14553,15,9,4,12,3,4,0,0,0,29,39,0
28264,28264,28,4,15198,15,9,2,3,0,4,1,0,0,49,39,1
28265,28265,21,4,12311,11,8,2,3,0,4,1,0,0,49,39,0
28266,28266,52,0,8830,11,8,6,0,1,4,0,0,0,19,39,0
28267,28267,5,4,20742,2,7,4,14,2,4,1,0,0,39,39,0
28268,28268,25,6,944,15,9,2,5,0,4,1,0,0,59,39,0
28269,28269,18,4,14024,9,12,2,4,0,4,1,0,0,39,39,1
28270,28270,24,4,2870,2,7,2,8,5,4,0,0,0,9,39,0
28271,28271,15,7,10780,9,12,2,11,0,4,1,0,46,44,39,1
28272,28272,11,4,12181,11,8,2,7,0,4,1,0,0,39,39,0
28273,28273,25,4,15981,11,8,2,3,0,4,1,0,0,39,39,0
28274,28274,36,5,7959,11,8,2,3,0,4,1,79,0,44,39,1
28275,28275,28,2,7032,9,12,0,11,1,4,1,0,0,39,39,1
28276,28276,40,6,10059,15,9,6,4,2,4,1,0,0,24,39,0
28277,28277,13,4,10910,11,8,2,12,0,4,1,0,0,44,39,0
28278,28278,40,4,9765,15,9,6,7,4,4,0,0,0,39,39,0
28279,28279,22,6,1801,9,12,2,5,5,4,0,0,0,49,39,0
28280,28280,21,4,7098,0,5,0,3,1,4,1,0,0,39,39,0
28281,28281,32,4,5935,11,8,0,1,1,4,1,0,0,31,39,0
28282,28282,8,4,5933,11,8,4,4,2,4,1,0,0,39,39,0
28283,28283,7,4,991,15,9,4,3,1,4,1,0,0,39,39,0
28284,28284,13,4,17085,11,8,4,4,1,4,0,0,0,39,39,0
28285,28285,42,4,575,9,12,2,3,0,4,1,0,0,3,39,0
28286,28286,42,4,13308,11,8,5,3,4,0,0,0,0,39,39,0
28287,28287,16,6,630,15,9,4,5,1,4,1,0,0,68,39,0
28288,28288,13,4,1029,11,8,2,7,0,4,1,0,0,39,39,0
28289,28289,23,4,2961,11,8,6,7,3,4,0,0,0,29,39,0
28290,28290,26,4,18485,11,8,2,6,0,4,1,0,0,39,39,0
28291,28291,26,6,2577,11,8,0,3,4,0,1,0,0,29,39,0
28292,28292,6,4,14885,11,8,4,6,3,4,1,0,0,23,39,0
28293,28293,14,4,4144,9,12,2,12,0,4,1,0,0,49,39,1
28294,28294,7,4,14003,15,9,4,3,3,4,1,0,0,59,2,0
28295,28295,52,0,10796,11,8,2,0,0,4,1,0,0,44,39,1
28296,28296,2,4,6038,2,7,4,8,3,4,1,0,0,39,8,0
28297,28297,31,4,10558,8,10,2,3,0,4,1,0,0,39,39,0
28298,28298,41,6,6463,9,12,4,5,3,4,1,0,0,69,39,0
28299,28299,38,4,5330,11,8,2,3,0,4,1,94,0,39,39,1
28300,28300,6,4,6320,15,9,4,1,1,4,0,0,34,39,39,0
28301,28301,26,7,447,15,9,0,1,1,4,0,0,0,39,39,0
28302,28302,25,7,9178,9,12,4,1,2,4,0,0,0,39,39,0
28303,28303,18,4,4344,9,12,2,10,0,4,1,0,0,47,39,1
28304,28304,3,4,20062,15,9,4,1,3,4,0,0,0,34,39,0
28305,28305,35,4,4599,11,8,2,12,0,4,1,0,0,39,39,1
28306,28306,23,4,14709,11,8,4,7,1,4,0,0,0,39,39,0
28307,28307,45,0,11234,11,8,4,0,1,4,1,0,0,39,39,0
28308,28308,21,4,9370,11,8,0,12,1,4,1,0,0,76,39,0
28309,28309,31,6,13899,5,3,2,3,0,4,1,0,0,39,22,0
28310,28310,18,4,13020,11,8,2,4,0,4,1,0,0,54,20,1
28311,28311,13,4,18572,15,9,4,6,1,4,1,0,0,54,39,0
28312,28312,30,4,15893,11,8,4,7,4,0,1,0,0,55,33,0
28313,28313,18,1,17815,15,9,2,11,0,2,1,0,0,39,39,1
28314,28314,29,7,10382,9,12,2,10,0,4,1,0,0,37,39,1
28315,28315,16,4,10989,11,8,0,6,4,4,1,0,0,29,39,0
28316,28316,8,4,10610,9,12,4,12,1,4,0,0,0,39,39,0
28317,28317,1,4,14042,11,8,4,6,3,2,1,0,0,39,39,0
28318,28318,3,0,11549,7,11,4,0,1,4,1,0,0,19,39,0
28319,28319,27,2,6771,12,13,2,10,0,4,1,108,0,34,39,1
28320,28320,3,4,8676,11,8,5,7,3,4,1,0,0,39,39,0
28321,28321,28,2,19022,15,9,0,1,4,2,0,86,0,34,39,0
28322,28322,20,4,15555,11,8,2,7,0,2,1,0,0,35,39,1
28323,28323,51,4,14001,14,14,6,10,4,4,0,0,0,15,39,0
28324,28324,37,1,6151,15,9,2,11,0,4,1,0,0,47,39,1
28325,28325,25,4,14252,11,8,4,3,3,2,1,0,0,39,0,0
28326,28326,8,7,16682,9,12,4,11,1,2,1,0,0,39,39,0
28327,28327,44,1,8530,15,9,2,4,0,4,1,0,0,39,39,1
28328,28328,34,4,19239,8,10,6,10,4,1,0,0,0,39,39,0
28329,28329,13,4,19432,9,12,2,3,0,4,1,0,0,39,39,0
28330,28330,45,0,2482,5,3,6,0,1,2,1,0,0,39,39,0
28331,28331,31,6,12817,15,9,2,4,0,4,1,0,0,29,39,1
28332,28332,30,4,8847,0,5,2,3,0,4,1,0,0,39,39,0
28333,28333,41,4,8357,15,9,2,12,0,2,1,0,0,39,39,0
28334,28334,25,4,2627,11,8,2,1,0,4,1,0,0,44,39,0
28335,28335,44,4,7509,5,3,2,14,0,4,1,0,0,39,39,0
28336,28336,0,4,578,0,5,4,5,3,4,1,0,0,19,39,0
28337,28337,46,4,21030,13,0,2,10,0,3,1,0,0,29,26,0
28338,28338,9,4,21213,11,8,2,8,5,4,0,0,0,29,39,0
28339,28339,47,4,16480,11,8,2,13,0,1,1,0,0,59,30,1
28340,28340,18,4,12241,5,3,2,13,0,4,1,0,0,39,26,0
28341,28341,7,7,17896,15,9,2,10,0,4,1,0,0,39,39,0
28342,28342,20,4,14614,11,8,2,12,0,4,1,0,0,39,39,1
28343,28343,4,4,15844,13,0,4,5,1,4,1,0,0,49,26,0
28344,28344,48,4,7685,1,6,0,7,2,4,1,0,0,39,39,0
28345,28345,23,4,10196,9,12,2,8,5,1,0,94,0,51,24,1
28346,28346,2,4,12914,15,9,4,8,3,4,0,0,0,25,39,0
28347,28347,0,4,14219,0,5,4,12,3,4,0,0,0,4,39,0
28348,28348,20,6,2318,11,8,2,3,0,4,1,0,58,39,39,0
28349,28349,32,4,15714,1,6,2,3,0,4,1,0,0,39,5,0
28350,28350,17,6,10615,8,10,2,3,0,4,1,0,0,44,39,0
28351,28351,30,2,8695,15,9,2,14,0,4,1,0,46,39,39,1
28352,28352,26,2,3582,15,9,2,11,0,4,1,0,46,39,39,1
28353,28353,35,1,21536,9,12,2,13,0,2,1,94,0,39,39,1
28354,28354,19,4,9091,1,6,2,3,0,4,1,0,0,39,39,0
28355,28355,18,4,15929,11,8,4,6,2,4,1,0,0,39,29,0
28356,28356,38,4,12444,12,13,2,4,0,4,1,118,0,54,39,1
28357,28357,30,2,17721,12,13,2,4,0,4,1,0,50,40,39,1
28358,28358,8,4,12729,11,8,2,1,5,4,0,0,0,39,39,0
28359,28359,19,1,4382,12,13,2,4,0,4,1,0,0,39,39,1
28360,28360,45,1,5986,11,8,2,1,0,4,1,0,0,37,39,0
28361,28361,52,7,8445,15,9,6,1,1,4,0,0,7,37,39,0
28362,28362,36,4,15616,11,8,0,1,4,4,0,0,0,39,39,0
28363,28363,20,4,5833,11,8,2,8,0,4,1,0,0,43,39,1
28364,28364,9,4,6604,15,9,2,4,5,4,0,0,0,39,39,0
28365,28365,19,5,4091,7,11,2,10,0,4,1,0,0,68,39,0
28366,28366,20,4,2246,11,8,0,12,1,4,1,0,0,59,39,0
28367,28367,28,4,2833,3,1,2,8,5,4,0,0,0,24,8,0
28368,28368,17,4,15359,11,8,4,8,4,2,0,0,0,34,39,0
28369,28369,5,4,11631,9,12,4,10,1,4,1,0,0,54,39,0
28370,28370,13,1,19839,11,8,4,1,1,2,0,0,0,49,39,0
28371,28371,21,4,21585,11,8,2,3,0,4,1,0,0,39,39,0
28372,28372,58,0,16124,11,8,1,0,5,4,0,41,0,13,39,0
28373,28373,31,7,5753,11,8,2,11,0,4,1,0,0,39,39,0
28374,28374,22,4,9965,15,9,2,10,0,4,1,0,0,49,39,0
28375,28375,19,4,17757,11,8,2,3,0,4,1,0,0,39,39,1
28376,28376,4,4,601,15,9,4,12,4,4,1,0,0,39,39,0
28377,28377,34,1,14102,15,9,2,6,0,3,1,0,0,39,0,0
28378,28378,10,4,20936,9,12,4,3,1,4,1,0,0,49,39,0
28379,28379,22,4,15956,9,12,0,4,1,4,0,0,0,24,39,0
28380,28380,72,2,14906,12,13,2,4,0,4,1,111,0,59,39,1
28381,28381,2,4,9137,15,9,4,12,3,4,0,0,0,24,39,0
28382,28382,23,4,11900,9,12,2,1,0,4,1,0,0,39,39,1
28383,28383,46,4,10694,11,8,2,12,0,4,1,0,0,47,0,0
28384,28384,40,4,10798,9,12,2,4,0,1,1,70,0,39,35,0
